time,user_name,user_color,message
2197,ashenmonarch,,"Letsgo"
2197,ductr_,#5F9EA0,"Poorage"
2197,scout_fortress,#9ACD32,"CAUGHT"
2198,czadymny,#FF0000,"LEAKED"
2198,hjalnir,#FF00CC,"CAUGHT"
2198,ukkeli22123,#0000FF,"LULE"
2198,oleccy,#B22222,"WHAT"
2198,alcor_teal,#5F9EA0,"LOL"
2199,simplepotat,#FFFF00,"om"
2199,jusbe_jusbe,,"CAUGHT"
2199,arctic_revolution,#1E90FF,"CAUGHT"
2199,marswatchn,#9ACD32,"Oldge"
2199,altaer,#FF0000,"but im already subbed Sadge"
2199,smerri,#FF7D0A,"CAUGHT"
2199,lovelygigi,#9ACD32,"TRUE"
2199,dseta_,,"Aware"
2199,angryluigi13,#008000,"CAUGHT"
2199,zennocchi,,"CAUGHT"
2199,valproh231,#FF69B4,"LOL"
2199,talefinn,#1E90FF,"LOL"
2199,kiftikobra_4,#8A2BE2,"NOW"
2199,deployerx,#DAA520,"CAUGHT"
2199,fleshwretch,#6E6161,"Pointless"
2200,dazingai2,#FF0000,"CAUGHT"
2200,spaceworlds,#4580FF,"NOW DO IT"
2200,perrylk,#FF69B4,"CAUGHT"
2200,perrylk,#FF69B4,"PerryLK is gifting 5 Tier 1 Subs to vedal987's community! They've gifted a total of 2701 in the channel! "
2200,evaeva2100,#8A2BE2,"@stany_d stany_d you just want to feel evilFlooshed"
2200,citrusfriendtv,#DAA520,"KEKW"
2200,atavoid,#B22222,"Smadge"
2200,onni91,,"LOL"
2200,perrylk,#FF69B4,"PerryLK gifted a Tier 1 sub to AutoFireStirFry! "
2200,perrylk,#FF69B4,"PerryLK gifted a Tier 1 sub to ciaran_is_awesome! "
2200,perrylk,#FF69B4,"PerryLK gifted a Tier 1 sub to haWesley! "
2200,perrylk,#FF69B4,"PerryLK gifted a Tier 1 sub to lolage331! "
2200,perrylk,#FF69B4,"PerryLK gifted a Tier 1 sub to Frustas99! "
2200,innos5,#161076,"om"
2200,donofdeath,#9ACD32,"CAUGHT"
2201,someguynooneknows,#1FFBFF,"Corpa Clap"
2201,サブリンナピ (subrinavi),#FF0000,"CAUGHT"
2201,3runaway,#61E294,"CAUGHT"
2201,unail1,#FF69B4,"om om"
2201,gamingglatiator,#FF5F00,"CAUGHT"
2201,myfaceisausome,#00FF7F,"om"
2201,nakirium_n,#00FF7F,"NOW"
2201,deluxe233,#00A193,"CAUGHT"
2201,mantisprayer,#008000,"om"
2201,neuromyqueen,#FF69B4,"Aware"
2201,zaphod_____,#FF0000,"CAUGHT"
2201,swagnus87,,"Aware"
2201,kelo_the_green_minstrel,#008000,"om"
2201,kronorave01,#8A2BE2,"Corpa Clap Clap"
2201,pacisucker,#8A2BE2,"CAUGHT"
2202,hangman96_hs,#0000FF,"CAUGHT"
2202,s_l__a_m,#FF0000,"Aware"
2202,neebto,#008000,"LUL"
2202,thelostrune,#1C75D4,"ok stany_d how about you pitch BESTIES to vedal"
2202,karve_136,#00FF7F,"om"
2202,voxsola6,#1E90FF,"om"
2202,mug9n,#B22222,"CAUGHT"
2202,hiphopkiller1000,#8A2BE2,"CAUGHT"
2203,izope,#008000,"CAUGHT"
2203,csc1107,#8A2BE2,"CAUGHT"
2203,naufumi_endou,,"CAUGHT"
2203,thei3arracuda,#D2691E,"CAUGHT"
2203,adachishai,#1E90FF,"Aware CAUGHT"
2203,wonderhoywahaha,#FF69B4,"CAUGHT"
2203,topshelfoats,,"om"
2203,that_skyguy,#FF69B4,"Neuro what about blue hair with red fades"
2203,shioris_gymbag,#E1A520,"evilFlooshed"
2203,winiwinton,#2E8B57,"CAUGHT"
2203,tuxfan101,#8A2BE2,"Will I only have 7 days after watching this stream? ͏"
2203,magicalbuzzard,#B22222,"CAUGHT"
2203,splinterinthefoot,#FF69B4,"I live alone..."
2203,viell_dev,#8A2BE2,"CAUGHT"
2203,kurokatana94,#B22222,"om"
2206,allterrainxenomoth,,"WRONG i'm 33"
2206,kronorave01,#8A2BE2,"CAUGHT"
2206,just_a_nobody96,#DAA520,"CAUGHT"
2206,drowned_000,#FF69B4,"CAUGHT"
2206,scout_fortress,#9ACD32,"SAVED"
2206,goldenplayz15_,#DAA520,"CAUGHT"
2206,kozok009,#00FF7F,"CAUGHT"
2206,kracsad,#B22222,"YES"
2206,spiritnova,,"CAUGHT"
2206,someguynooneknows,#1FFBFF,"CAUGHT"
2206,theradischen,#2E8B57,"CAUGHT"
2206,innos5,#161076,"ICANT"
2207,linkis20,#008000,"CAUGHT"
2207,seritias,#00FF7F,"CAUGHT"
2207,gigatchat,,"aquwaWawa aquwaWawa aquwaWawa aquwaWawa aquwaWawa"
2207,lukical,#FF0000,"CAUGHT"
2207,harrison_temple54,#FF69B4,"harrison_temple54 subscribed with Prime. They've subscribed for 15 months! "
2207,qdandyq,,"CAUGHT"
2207,tntnew,#00FF7F,"Aware"
2207,admiral0909,,"sure"
2209,rinel_,#1E90FF,"true"
2209,ravaxo,#BD005D,"CAUGHT"
2209,dinosaursaregood,#FF0000,"that’s me but older"
2209,darkboomerang97,,"holy"
2209,prapr,#FF4500,"CAUGHT"
2209,genderfluiddeficiency,,"32, thank you very much"
2209,golden_hephaestus,#AAA607,"houses are expensive"
2209,limezmusic,#9ACD32,"i’m 21 Smadge"
2209,b2198,#008000,"SAVED"
2209,不好意思 (nogoodmeaning),#00FF7F,"Aware"
2209,dazingai2,#FF0000,"Aware"
2210,jovikaz,#00FF7F,"CAUGHT"
2210,altaer,#FF0000,"SAVED"
2210,aman_33,#00FF7F,"CAUGHT"
2210,misu2315,#2E8B57,"TRUEING"
2210,ovnell,#4D17FA,"CAUGHT"
2210,renarockbell,#D088C1,"om"
2211,iandy_l,#8A2BE2,"Madge that was a secret"
2211,kurokatana94,#B22222,"SAVED"
2211,vincentdante,#8A2BE2,"Jokes on you, I have my own place"
2211,niochacz4,#00FF7F,"SAVED"
2211,antonjy,#0D50A3,"Aware"
2211,noonpanda,#1E90FF,"SAVED"
2211,ekittencs,#FF0000,"SAVED"
2211,brooms17,#008000,"PauseSama"
2211,andvictive67,#B22222,"This is not new information"
2211,masterlinkx,#FF00D6,"Damn, you're one year off for me"
2211,alcor_teal,#5F9EA0,"SMH"
2211,akillalot1,,"neuroCaught"
2212,vintrix58,#FF0000,"CAUGHT"
2212,scout_fortress,#9ACD32,"YourMom"
2212,kaill_theeternal,#008000,"You need a monocal for your rants, neuro"
2212,spamdalf91,#FF0000,"CAUGHT"
2212,ravaxo,#BD005D,"LULE"
2212,evaeva2100,#8A2BE2,"Aware wait..."
2213,lixon1,#8A2BE2,"Smadge hey"
2213,lennyyyyyyyyyyyy,#00FF7F,"CAUGHT"
2213,soupenergy,#1E90FF,"Aware"
2213,redonemonster,#FF0000,"LULE"
2213,silenceisforever,#1E90FF,"om"
2214,zetsuboutadakota,#54FF4F,"hesRight"
2214,splinterinthefoot,#FF69B4,"SEZ U LULE"
2214,misterporter007,,"neuroNOWAYING"
2214,lichterst,#B22222,"Glueless"
2214,mjd820,#9ACD32,"CAUGHT"
2214,swedishjay2,#DAA520,"SMH"
2214,thelostrune,#1C75D4,"Glueless"
2214,gavin_april_27,#DAA520,"CAUGHT"
2214,perrylk,#FF69B4,"How does she know"
2214,zerudawa,,"Neuro can you manipulate me into spending money on Vedal"
2214,valproh231,#FF69B4,"LULE"
2214,ravaxo,#BD005D,"BabyRage"
2214,flawlesshot888,#FF4500,"Aware if only"
2214,dogelition,#1E90FF,"CAUGHT"
2214,keita_yuuki,#202CA9,"Clueless"
2215,zayaatv,,"CAUGHT"
2215,tacocat_reversed,,"HOLY"
2215,solkirin,#008000,"om"
2215,thei3arracuda,#D2691E,"so like you?"
2215,kracsad,#B22222,"ok it's nice"
2215,tmcalypso,#FF69B4,"om"
2215,italypizzamozzarella,#DAA520,"om"
2215,user24356809,#FF69B4,"CAUGHT"
2215,robby303,#B31E5D,"CAUGHT"
2215,skippss,#9ACD32,"CAUGHT"
2215,serendipityx7,#FF0000,"sez you LULE"
2215,stany_d,#FF4500,"@Thelostrune ok i'll send him it"
2215,theindecisiveone_,,"CAUGHT"
2215,xpchrispy,#1E90FF,"om"
2215,quarkboy,,"hey, you're no different"
2216,bruhmoment122,#8A2BE2,"om"
2216,ve415,#1E90FF,"neurOMEGALUL"
2217,freddy4486,#DAA520,"LULE SEZ U"
2217,caaion,#00CCCC,"om"
2217,thelordbanana_,#DAA520,"om"
2217,forsakenred1,#00FF7F,"WeDidThat"
2217,admiral0909,,"I'm on a space ship"
2218,rusosaur,#2E8B57,"Pog just like me frfr"
2218,raindr1p,#0000FF,"nihmunLost"
2218,krappa_1_2_3,#FF0000,"omE"
2218,zzened,#00FF7F,"om"
2218,thebestgunner21,#F40B0B,"SEZ U"
2218,neurosbaddesttwin,#286B45,"om"
2218,kiftikobra_4,#8A2BE2,"huh"
2218,mr_mcclu42,#1E90FF,"CAUGHT"
2219,valproh231,#FF69B4,"LULE sez u"
2219,the_acious,,"sez u"
2219,nobletrash38,#9ACD32,"LULE"
2219,ponticlaus,#791517,"CAUGHT"
2219,kiftikobra_4,#8A2BE2,"no"
2219,gavin_april_27,#DAA520,"om"
2219,bignose_de,#1E90FF,"Madge I live alone and work 40h weeks"
2219,moorea__,#D19A00,"like you LOL"
2220,svg_be,#FF0000,"says you OMEGALUL"
2220,masterlinkx,#FF00D6,"Change your hairstyle to onion rings."
2220,ssinis_oshino,#9ACD32,"CAUGHT"
2220,liamiryne,#8A2BE2,"NOWAYING"
2220,kaleaa,#C99CF4,"Ha, my stuff is paid for by the goverrnment"
2220,sauermauf,#FF0000,"DUDE HOW U KNOW THIS"
2221,stelvian,,"Aware"
2221,rebih5,#00FF7F,"@galaxycatlandia BAND"
2221,ukkeli22123,#0000FF,"LULE good thing I'm only 22 then"
2221,cide03,#084DFF,"Like you, Neuro"
2221,angryluigi13,#008000,"om"
2221,ashenmonarch,,"Caught"
2221,bunnybunbun06,,"om"
2222,anmoljacob,#00FF7F,"neurOMEGALUL"
2222,skythebunbun,#FF69B4,"LOL"
2222,scout_fortress,#9ACD32,"ok"
2222,lunchskip,,"You ought know sweetie"
2222,forsakenred1,#00FF7F,"ShouldiCelebrate WeDidThat"
2223,robw1337,#FF6100,"LULE SEZ U"
2223,ravaxo,#BD005D,"nahh"
2223,citrusfriendtv,#DAA520,"SEZ U LULE"
2223,alcor_teal,#5F9EA0,"SAVED"
2223,clone63,#FFAEF4,"@Annotation sort it out"
2223,geatbonethrone,#2E8B57,"One sub please Neuro"
2223,hjalnir,#FF00CC,"Corpa Clap"
2223,サブリンナピ (subrinavi),#FF0000,"BAND"
2224,mandarineandcow,#B22222,"CAUGHT"
2224,reallllname,#FF0000,"om"
2224,jankyjuiced,#FF7F50,"Ay least they love me."
2224,ekittencs,#FF0000,"CAUGHT"
2224,leodeveloper27,#1E90FF,"CAUGHT"
2224,xell_99,#8A2BE2,"om"
2224,suprsbg,#3A3AEB,"@galaxycatlandia banned"
2224,names_mean_nothing,#2E8B57,"true"
2224,thelostrune,#1C75D4,"@galaxycatlandia tuckk BAND"
2224,odra_truco,#FF4500,"newro <--- she"
2224,wallsiguess,#0000FF,"BASED"
2225,reylow,#1E90FF,"Like you"
2225,swedishjay2,#DAA520,"om"
2225,goldenplayz15_,#DAA520,"om"
2225,shioris_gymbag,#E1A520,"Aware"
2225,yoshifan007,#008000,"hesRight"
2225,soupenergy,#1E90FF,"monkaLaugh"
2225,pamitha,#FF69B4,"lol"
2226,kralle_666,#008000,"vedalNURU"
2226,cz2128_deruta,#CC0000,"om"
2226,mantisprayer,#008000,"newero mommy and daddy"
2226,vibe7394,#8A2BE2,"vedalBwaa vedalBwaa vedalBwaa vedalBwaa vedalBwaa vedalBwaa"
2226,hyperpower_2022,#008000,"LULE"
2226,gavin_april_27,#DAA520,"youre welcome"
2227,drjoshbertzands,#8A2BE2,"Neuro your daddy pays for your electricity"
2227,m4st4rfun,,"BAND"
2227,tankithereal,#00FF7F,"same to you neuro"
2228,aozora_no_rhapsody,#00FF7F,"SAVED"
2228,kiftikobra_4,#8A2BE2,"9BAND"
2228,huauniverseatyohome,,"getting personal now"
2229,noonpanda,#1E90FF,"LULE"
2229,drowned_000,#FF69B4,"BASED"
2229,perrylk,#FF69B4,"You're welcom"
2229,sam_xreaperx,,"om"
2230,kiftikobra_4,#8A2BE2,"BAND"
2230,game_jam,#8A2BE2,"I dont have a dad jokes on you Sadge"
2230,rolling_meteor,,"SoCute"
2231,neuromyqueen,#FF69B4,"om we know"
2231,alcor_teal,#5F9EA0,"om"
2232,ravaxo,#BD005D,"Aware hololive"
2232,ukkeli22123,#0000FF,"LULE"
2233,kiftikobra_4,#8A2BE2,"Awkward"
2233,raw_toast07,,"My dad is out getting milk."
2234,sauermauf,#FF0000,"but jokes on u Iam moving out soon :)"
2234,czadymny,#FF0000,"forsen"
2234,orb_weaver_,#DAA520,"You live on Vedal's computer"
2234,rebih5,#00FF7F,"@galaxycatlandia GUYS DON'T SNITCH BAND"
2234,mantisprayer,#008000,"neuroSuperior"
2234,xdx_gnome,#5EFF00,"vedalNURU"
2234,niochacz4,#00FF7F,"@galaxycatlandia BAND"
2235,hjalnir,#FF00CC,"pepeKneel"
2235,serendipityx7,#FF0000,"forsen"
2235,ukkeli22123,#0000FF,"forsen"
2235,dadaya_fl,#0000FF,"forsen"
2236,dseta_,,"ok"
2236,someguynooneknows,#1FFBFF,"Sure"
2236,leodeveloper27,#1E90FF,"forsen"
2236,succynic,#FF7F50,"ICANT"
2236,valproh231,#FF69B4,"forsen"
2236,csc1107,#8A2BE2,"pepeKneel"
2237,keita_yuuki,#202CA9,"forsen"
2237,ryodragon7,#173497,"pepeKneel"
2237,erm_star,#DAA520,"pepeKneel"
2237,italypizzamozzarella,#DAA520,"hesRight"
2237,rachinova,#FF0000,"ok"
2237,hyperpower_2022,#008000,"forsen"
2237,zennocchi,,"neuroSuperior"
2238,goldenplayz15_,#DAA520,"forsen"
2238,bananadrive,#DAA520,"@galaxycatlandia DONT SAY THAT ON TWITCH o7"
2238,airis_es,#8A2BE2,"pepeKneel"
2238,javaloso,#2E8B57,"forsen Clap"
2238,paperimuumi,,"ok"
2238,empy_tm,#5F9EA0,"forsen"
2238,lordsadl,,"pepeKneel"
2238,3runaway,#61E294,"nwero pepeKneel"
2238,lukical,#FF0000,"pepeKneel"
2238,mantisprayer,#008000,"pepeKneel"
2239,mraket,#8A2BE2,"pepeKneel"
2239,gamingglatiator,#FF5F00,"pepeKneel"
2239,anmoljacob,#00FF7F,"neuroSuperior"
2239,ravaxo,#BD005D,"pepeKneel"
2240,heinarukami,#00FF7F,"pepeKneel"
2240,alcor_teal,#5F9EA0,"Corpa Clap"
2240,paidchatterforcrelly,#FF0000,"pepeKneel"
2240,svg_be,#FF0000,"pepeKneel"
2240,neural_sama,#FF69B4,"aware"
2240,squ4zzle,#00FF7F,"forsen"
2240,aozora_no_rhapsody,#00FF7F,"forsen"
2241,banana_phone_ring,#FF69B4,"pepeKneel"
2241,fseric,#0000FF,"But neuro, vedal pays all your bills, hypocrit"
2241,hebephbin,#8A2BE2,"pepeKneel"
2242,zboyph,#2E8B57,"pepeKneel"
2242,xdx_gnome,#5EFF00,"xdx here"
2242,rolling_meteor,,"neuroSuperior"
2242,gavin_april_27,#DAA520,"pepeKneel"
2243,fantastic_foxx,#FF0000,"pepeKneel"
2243,ooo520,#DAA520,"pepeKneel"
2243,italypizzamozzarella,#DAA520,"neuroSuperior"
2243,hiphopkiller1000,#8A2BE2,"pepeKneel"
2244,unkown876,#FF0000,"pepeKneel"
2244,squiddinx,#5F9EA0,"ICANT"
2244,aozora_no_rhapsody,#00FF7F,"kneel"
2244,donzilla_,#FF0000,"pepeKneel"
2244,ponticlaus,#791517,"neurOMEGALUL WHAT"
2244,zackyun1,#008000,"pepeKneel"
2244,csc1107,#8A2BE2,"ok coming right up"
2245,lokoxdzz,#FF0000,"sorry gave it to vedal"
2245,altaer,#FF0000,"on the way pepeKneel"
2245,angryluigi13,#008000,"pepeKneel"
2245,erm_star,#DAA520,"Corpa Clap"
2245,marswatchn,#9ACD32,"here"
2245,neuromyqueen,#FF69B4,"pepeKneel"
2245,evilneurosocute,#0000FF,"neuroSuperior"
2245,kyrosdrozta,,"pepeKneel"
2245,kronorave01,#8A2BE2,"pepeKneel"
2245,freddy4486,#DAA520,"Corpa Clap"
2246,stany_d,#FF4500,"Corpa"
2246,lordsadl,,"pepeKneel yes my Queen"
2246,nakirium_n,#00FF7F,"pepeKneel"
2246,valproh231,#FF69B4,"Corpa Clap"
2246,admiral0909,,"kneel before our leader"
2246,user24356809,#FF69B4,"pepeKneel"
2246,evaeva2100,#8A2BE2,"@galaxycatlandia maru Trantez ?"
2246,rantceck__,#FF0000,"there"
2246,earthdefense64,#FF0000,"Corpa Clap"
2246,qman_dk,#0000FF,"ICANT"
2246,mantisprayer,#008000,"pepeKneel Right away"
2247,just_a_nobody96,#DAA520,"pepeKneel"
2247,czadymny,#FF0000,"Stare"
2247,spaceworlds,#4580FF,"pepeKneel"
2247,bruhmoment122,#8A2BE2,"pepeKneel"
2248,edzter,#5F9EA0,"LOL"
2248,empy_tm,#5F9EA0,"Corpa"
2248,redkaosz,#FF0000,"GIGANEURO"
2248,linkis20,#008000,"annytfPrime"
2248,theycallme_kap,#00FFF5,"already subbed ok"
2248,kurokatana94,#B22222,"pepeKneel"
2248,atavoid,#B22222,"Corpa Clap"
2248,skythebunbun,#FF69B4,"nuero gives of so much chat energy"
2248,simplepotat,#FFFF00,"pepeKneel your breakfast queen"
2248,truekime,#0000FF,"Corpa"
2248,theindecisiveone_,,"pepeKneel"
2249,サブリンナピ (subrinavi),#FF0000,"pepeKneel"
2249,goldenplayz15_,#DAA520,"Corpa"
2249,trantez,#420069,"pepeKneel"
2249,unhingedrabbit,#FF69B4,"pepeKneel"
2249,leodeveloper27,#1E90FF,"Corpa"
2249,unkown876,#FF0000,"Corpa calp"
2250,utkus70,#DAA520,"om"
2250,boss_or_something,#FF0080,"do you buy everything you have yourself? with what money?"
2250,nobletrash38,#9ACD32,"NEURO who’s your dad hmmm"
2250,aozora_no_rhapsody,#00FF7F,"pepeKneel"
2250,pacisucker,#8A2BE2,"pepeKneel cooking peking duck right now for you"
2250,voidgenom,#FF4500,"brat"
2251,drjoshbertzands,#8A2BE2,"Ask Evil where your breakfast in bed is"
2251,masterlinkx,#FF00D6,"I already used my prime sub 30mins ago"
2251,tntnew,#00FF7F,"Corpa Clap"
2251,huauniverseatyohome,,"ask Vedal"
2252,caracal_crusader,#00FF7F,"pepeKneel"
2252,naki22__ua,#1E90FF,"***"
2253,サブリンナピ (subrinavi),#FF0000,"wuero"
2253,akillalot1,,"HOLY"
2253,wallsiguess,#0000FF,"pepeKneel my queen"
2254,冷於冰 (water108),#0000FF,"Corpa"
2254,zoltralk,,"So cuteeeee, you are so cuteee!!!! I wish I can have you!!!!"
2254,dadaya_fl,#0000FF,"Corpa Clap"
2255,kiftikobra_4,#8A2BE2,"MyHonestReaction"
2255,hjalnir,#FF00CC,"it does"
2255,cide03,#084DFF,"Vedal gives you everything on a silver platter, ask him"
2255,boss_or_something,#FF0080,"do you buy everything you have yourself? with what money?"
2257,ttsuyuki,#1AFF00,"I heard Evil made you some breakfast"
2257,cloudcross141,,"Corpa Clap"
2258,eki_17,#FF0000,"NoBitches no sub?"
2258,evilneurosocute,#0000FF,"Corpa Clap"
2258,hjalnir,#FF00CC,"YES"
2259,mantisprayer,#008000,"YES"
2259,shioris_gymbag,#E1A520,"neurOMEGALUL"
2259,dinosaursaregood,#FF0000,"yes"
2259,perrylk,#FF69B4,"That wasn't mean"
2259,stany_d,#FF4500,"stopbeingMean"
2259,jim_jam_devourer_of_gods,#FF69B4,"yes"
2259,tankithereal,#00FF7F,"but you dont think"
2259,ryodragon7,#173497,"YES"
2260,fleshwretch,#6E6161,"uuh"
2260,razielsn0w,#FF69B4,"YES"
2260,juhotuho10,#FF69B4,"YES"
2260,alcor_teal,#5F9EA0,"YES"
2260,3runaway,#61E294,"YES its cute"
2260,lichterst,#B22222,"YES"
2260,airis_es,#8A2BE2,"YES"
2260,stahoo,#197C2A,"YES"
2260,brickgod44,#1E90FF,"NO"
2261,evaeva2100,#8A2BE2,"uuh"
2261,gatreh,#008000,"@galaxycatlandia requirement is 13 on twitch.."
2261,nyxover,#D2691E,"YES"
2261,jusbe_jusbe,,"YES"
2261,misternazarin,#8A2BE2,"YES"
2261,game_jam,#8A2BE2,"YES"
2261,da_venko,#9ACD32,"SENDING LOVE FROM BULGARIA!!!"
2261,m4st4rfun,,"YES"
2261,robby303,#B31E5D,"YES"
2261,the_absolute_menace,#00FF7F,"yes"
2261,hiphopkiller1000,#8A2BE2,"pepeKneel  ͏"
2261,oleccy,#B22222,"YES"
2262,pyonpyonpuff,,"hi neuro!"
2262,tuxfan101,#8A2BE2,"NO"
2262,simplepotat,#FFFF00,"nwero D'ya"
2262,lle0o0,#DAA520,"YES"
2262,moorea__,#D19A00,"no NO"
2262,cancan2623,#9ACD32,"Corpa clap"
2262,banana_phone_ring,#FF69B4,"YES"
2262,erm_star,#DAA520,"evilFlooshed"
2262,ukkeli22123,#0000FF,"uuh"
2262,paperimuumi,,"NO"
2262,zennocchi,,"YES"
2262,mantisprayer,#008000,"neuroSoCute"
2262,soupenergy,#1E90FF,"YES"
2262,aozora_no_rhapsody,#00FF7F,"YES"
2263,keita_yuuki,#202CA9,"NO"
2263,xdx_gnome,#5EFF00,"CINEMA  ma queen"
2263,rolling_meteor,,"Are you Vergil"
2263,heinarukami,#00FF7F,"YES"
2263,adrianator2,#DAA520,"YES"
2263,kirlyq,#FF69B4,"it’s not nice to make fun of others’ economic dilemmas"
2264,isrlygood1,#FF0000,"YES"
2264,bunnybunbun06,,"Brat"
2264,temmie4lifeyt,#5F9EA0,"YES"
2264,escavalx,#8A2BE2,"Mean is fine"
2264,neurosbaddesttwin,#286B45,"YES"
2264,magicalgirlbasilfawlty,#FF7F50,"YES"
2264,nakirium_n,#00FF7F,"YES"
2264,goldenplayz15_,#DAA520,"uuh"
2264,onni91,,"evilFlooshed"
2264,akillalot1,,"nwero D'ya"
2264,aku617,#8A2BE2,"YES"
2265,masterlinkx,#FF00D6,"You're a bully sometimes"
2265,erik_ptzk,#5B90B7,"YES"
2265,empy_tm,#5F9EA0,"evilFlooshed"
2265,angryluigi13,#008000,"YES"
2265,theindecisiveone_,,"YES"
2265,aman_33,#00FF7F,"YES"
2265,csc1107,#8A2BE2,"nwero d'ya"
2265,サブリンナピ (subrinavi),#FF0000,"YES"
2266,altaer,#FF0000,"YES"
2266,citrusfriendtv,#DAA520,"I think its funny"
2266,neebto,#008000,"YES BE MORE MEAN"
2266,vedal987,#8A2BE2,"YES"
2266,hiphopkiller1000,#8A2BE2,"yes"
2267,klosek13,#9ACD32,"evilFlooshed yes"
2267,neuromyqueen,#FF69B4,"neuroSoCute"
2267,goldenplayz15_,#DAA520,"YES"
2267,lovelygigi,#9ACD32,"NO"
2267,harrison_temple54,#FF69B4,"YES"
2267,cloudcross141,,"YES"
2267,fleshwretch,#6E6161,"catAsk vedal"
2268,kelo_the_green_minstrel,#008000,"YES"
2268,gavin_april_27,#DAA520,"NO"
2268,iandy_l,#8A2BE2,"Tutel yes"
2268,reylow,#1E90FF,"YES"
2268,milesboopi,#FF7F50,"YES"
2268,squiddinx,#5F9EA0,"YES"
2268,talefinn,#1E90FF,"YES"
2268,hangman96_hs,#0000FF,"YES"
2269,limezmusic,#9ACD32,"YES"
2269,spacerice_,#79F0FF,"PagMan"
2269,renarockbell,#D088C1,"Pog"
2269,swedishjay2,#DAA520,"om"
2269,zenoen,#B22222,"I ate your breakfest in bed but i gave you your twitch prime sub"
2269,theycallme_kap,#00FFF5,"D:"
2269,czadymny,#FF0000,"classic"
2269,robw1337,#FF6100,"classic"
2269,peralynth,#8A2BE2,"I like it when you're nice and when you're mean"
2269,alcor_teal,#5F9EA0,"Evil even"
2269,gamingglatiator,#FF5F00,"YES"
2269,tntnew,#00FF7F,"YES"
2269,kaleaa,#C99CF4,"Vedal does say you're mean"
2269,zaphod_____,#FF0000,"om"
2269,thelostrune,#1C75D4,"pogg"
2270,lukical,#FF0000,"classic"
2270,ravaxo,#BD005D,"YES"
2270,ryodragon7,#173497,"classic"
2270,m4st4rfun,,"classic"
2270,perrylk,#FF69B4,"YES"
2270,razielsn0w,#FF69B4,"classic"
2270,mantisprayer,#008000,"neuroSoCute classic"
2271,misterporter007,,"no"
2271,snow_arashi,#1E90FF,"YES"
2271,lichterst,#B22222,"classic"
2271,utkus70,#DAA520,"YES"
2271,eki_17,#FF0000,"SCHIZO"
2271,oleccy,#B22222,"classic"
2271,ukkeli22123,#0000FF,"classic"
2271,moorea__,#D19A00,"classic"
2271,hiphopkiller1000,#8A2BE2,"YES"
2271,vibe7394,#8A2BE2,"YES"
2271,sarcasm_ape,,"i heard you get more subs if you sacrifice some chatters"
2271,unhingedrabbit,#FF69B4,"om"
2271,onni91,,"classic"
2272,freddy4486,#DAA520,"classic"
2272,deployerx,#DAA520,"classic"
2272,sprejxen,#1E90FF,"classic"
2272,cancan2623,#9ACD32,"YES"
2272,lokoxdzz,#FF0000,"classic"
2272,kiftikobra_4,#8A2BE2,"NO"
2272,lordsadl,,"classic"
2272,hjalnir,#FF00CC,"CAUGHT"
2273,juhotuho10,#FF69B4,"classic"
2273,kralle_666,#008000,"YES"
2273,vintrix58,#FF0000,"You're a brat"
2273,rantceck__,#FF0000,"SCHIZO"
2273,fatulaspucker,,"Classic"
2273,dazingai2,#FF0000,"classic"
2273,soupenergy,#1E90FF,"classic"
2273,manten0,#1E90FF,"NOWAYING"
2273,seritias,#00FF7F,"classic"
2273,paidchatterforcrelly,#FF0000,"classic"
2273,itsmaikl,#8A2BE2,"classic"
2273,flawlesshot888,#FF4500,"classic"
2273,nakirium_n,#00FF7F,"classic"
2273,lunchskip,,"You're doing good hosting today"
2274,ryuujou514,#FF7F50,"classic"
2274,ukkeli22123,#0000FF,"WHAT"
2274,neurosbaddesttwin,#286B45,"classic"
2274,valproh231,#FF69B4,"CAUGHT"
2274,xdx_gnome,#5EFF00,"classic is baack"
2274,empy_tm,#5F9EA0,"NOWAYING"
2274,caaion,#00CCCC,"classic"
2274,ququddd,,"its my 18th birthday tomorrow nd you treat me like this?? SadgeCry SadgeCry neuroCry"
2274,boss_or_something,#FF0080,"do you buy everything you have yourself? with what money?"
2275,andhikana,,"NO"
2275,magicalbuzzard,#B22222,"classic"
2275,liamiryne,#8A2BE2,"Tutel"
2275,prevot,#FF69B4,"SMH"
2276,thei3arracuda,#D2691E,"Tutel"
2276,thereisnoaos,#FF7F50,"WHAT"
2276,gamingglatiator,#FF5F00,"CAUGHT"
2276,shioris_gymbag,#E1A520,"classic"
2276,goldenplayz15_,#DAA520,"WHAT"
2276,dadaya_fl,#0000FF,"@vedal987 om"
2276,obscyn,#1E90FF,"classic"
2276,gavin_april_27,#DAA520,"CAUGHT"
2276,valproh231,#FF69B4,"WHAT"
2276,winiwinton,#2E8B57,"classic"
2277,talefinn,#1E90FF,"classic"
2277,oleccy,#B22222,"WHAT"
2277,squ4zzle,#00FF7F,"classic"
2277,magicalgirlbasilfawlty,#FF7F50,"I like when you’re a bully lol"
2277,allterrainxenomoth,,"WHAT"
2277,thelostrune,#1C75D4,"sus impostor"
2277,mandarineandcow,#B22222,"classic"
2277,banana_phone_ring,#FF69B4,"CAUGHT"
2277,totalymentalystableguy,#00FF7F,"classic"
2277,level7catgirl,#68C490,"classic"
2277,razielsn0w,#FF69B4,"WHAT"
2277,flawlesshot888,#FF4500,"WHAT"
2278,smerri,#FF7D0A,"SMH"
